654,2025-07-02 19:38:19.835,0,2014-01-02 09:22:19.0000000,NULL,2019-01-25 15:56:29.0908460,Phil Helmer - US 8138,Cucharas,Wind - Onshore,200,0,0,0,0,Green Field,0,0,Project killed in reorg,Inactive,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,NULL,200,200,NULL,John Forgash,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,37.690501,-104.487695,NULL,0,NULL,NULL,NULL,0,0,NULL,0,Walsenburg,0,NULL,NULL,East of Walsengurg,United States - North,USA_Central,United States,Colorado,CO,0,0,0,NULL,NULL,United States - West,0,NULL,0,0,0,0,NULL,NULL,0,NULL,NULL,G:\Projects\USA_Central\Cucharas,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,0,0,0,NULL,NULL,NULL,0,0,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0
835,2025-07-02 19:38:19.835,1,2014-04-10 16:09:41.0000000,NULL,2019-01-25 15:56:29.0908460,Phil Helmer - US 8138,Townsend Solar,Solar,8,8,0,0,0,NULL,0,0,NULL,Inactive,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,NULL,8,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,39.382065,-75.742373,NULL,25,NULL,NULL,NULL,0,0,NULL,0,Wilmington,0,NULL,NULL,NULL,United States - North,USA_North,United States,Delaware,DE,0,0,0,NULL,NULL,United States - East,0,NULL,0,0,0,0,NULL,NULL,0,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,0,0,0,NULL,NULL,NULL,0,0,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0
701,2025-07-02 19:38:19.835,1,2014-01-07 12:51:15.0000000,NULL,2018-10-25 22:25:54.0458552,Ed Jones - US 9999,Delaware Offshore,Wind - Offshore,0,0,0,0,0,Green Field,0,0,NULL,Inactive,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,NULL,0,0,NULL,Doug Copeland,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,38.654,-74.697,NULL,0,NULL,NULL,NULL,0,0,NULL,0,Rehoboth Beach,0,NULL,NULL,NULL,United States - South,NULL,United States,Delaware,DE,0,0,0,NULL,NULL,NULL,0,NULL,0,0,0,0,NULL,NULL,0,NULL,NULL,G:\Projects\USA_East\Delaware_Offshore,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,0,0,0,NULL,NULL,NULL,0,0,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0
923,2025-07-02 19:38:19.835,0,2014-07-31 14:19:48.0000000,NULL,2018-11-27 14:42:20.5270000,Ed Jones - US 8552,Joint Base Anacostia-Bolling,Solar,10,10,0,0,0,Green Field,0,0,NULL,Inactive,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,NULL,10,10,NULL,Michelle Isenhouer,Valerie Mason,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,38,-77,NULL,0,NULL,NULL,NULL,0,0,NULL,0,NULL,0,NULL,NULL,NULL,United States - North,NULL,United States,District of Columbia,DC,0,0,0,NULL,NULL,United States - East,0,NULL,0,0,0,0,NULL,NULL,0,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,0,0,0,NULL,NULL,NULL,0,0,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0
2245,2025-07-02 19:38:19.835,1,2016-09-23 17:28:11.9270000,NULL,2018-11-01 15:30:42.9534638,Phil Helmer - TASK 7866,Hardee,Solar,75,75,0,0,0,NULL,0,0,NULL,Inactive,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1,1,0,NULL,75,75,NULL,Ian Krygowski,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,NULL,NULL,0,0,NULL,0,NULL,0,NULL,NULL,NULL,United States - South,NULL,United States,Florida,FL,0,0,0,NULL,NULL,United States - South,0,NULL,0,0,0,0,NULL,NULL,0,NULL,NULL,NULL,NULL,2019-12-01,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,0,0,0,NULL,NULL,NULL,0,0,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0
3609,2025-07-02 19:38:19.835,1,2024-10-30 09:33:44.0312081,matias.wolansky,2025-02-21 10:57:04.4771971,Rachel.Clement,Carters Ford,Solar,150,0,150,0,0,NULL,0,0,NULL,Inactive,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1,1,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Matias Wolansky,NULL,NULL,NULL,NULL,NULL,NULL,33.499625,-82.870794,NULL,170.5,NULL,NULL,NULL,0,0,NULL,0,NULL,0,NULL,NULL,NULL,United States - South,NULL,United States,Georgia,GA,0,0,0,Greenfield,NULL,NULL,0,NULL,0,0,0,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,0,0,0,NULL,NULL,NULL,0,0,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0
467,2025-07-02 19:38:19.835,0,2012-11-26 12:01:50.0000000,NULL,2019-01-25 15:56:29.0908460,Phil Helmer - US 8138,Notch Butte,Wind - Onshore,0,0,0,0,0,NULL,0,0,NULL,Inactive,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,NULL,NULL,0,0,NULL,0,NULL,0,NULL,NULL,NULL,United States - West,USA_West,United States,Georgia,GA,0,0,0,NULL,NULL,United States - West,0,NULL,1,2,0,0,NULL,NULL,0,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,0,0,0,NULL,NULL,NULL,0,0,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0
151,2025-07-02 19:38:19.835,0,2012-03-13 00:00:00.0000000,NULL,2019-01-25 15:56:29.0908460,Phil Helmer - US 8138,Rock Creek,Wind - Onshore,0,0,0,0,0,NULL,0,0,NULL,Inactive,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,NULL,NULL,0,0,NULL,0,NULL,0,NULL,NULL,NULL,United States - West,USA_West,United States,Georgia,GA,0,0,0,NULL,NULL,United States - West,0,NULL,1,2,0,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,0,0,0,NULL,NULL,NULL,0,0,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0
135,2025-07-02 19:38:19.835,0,2012-03-13 00:00:00.0000000,NULL,2018-11-27 14:42:20.5270000,Ed Jones - US 8552,Power County,NULL,0,0,0,0,0,NULL,0,0,NULL,Inactive,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,NULL,NULL,0,0,NULL,0,NULL,0,NULL,NULL,NULL,United States - West,NULL,United States,Georgia,GA,0,0,0,NULL,NULL,NULL,0,NULL,0,0,0,0,NULL,NULL,0,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,0,0,0,NULL,NULL,NULL,0,0,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0
265,2025-07-02 19:38:19.835,0,2012-03-13 00:00:00.0000000,NULL,2018-11-27 14:42:20.5270000,Ed Jones - US 8552,Hawaii Prospecting,Solar,12,12,0,0,0,NULL,0,0,General Prospecting for Hawaii sites. Both Rooftop and groundmount of various sizes.,Inactive,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,NULL,12,12,NULL,Javier DeLaGarza,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,NULL,NULL,0,0,NULL,0,Chandler,0,NULL,NULL,Near J tree National Park,United States - West,NULL,United States,Hawaii,HI,0,0,10,NULL,NULL,NULL,0,NULL,0,0,0,0,NULL,NULL,0,NULL,NULL,G:\Projects\USA_West\Hawaii_prospecting_PV,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,0,0,0,NULL,NULL,NULL,0,0,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0
498,2025-07-02 19:38:19.835,0,2013-09-18 11:10:06.5470000,NULL,2019-01-25 15:56:29.0908460,Phil Helmer - US 8138,Na Pua Makani,Wind - Onshore,25,0,0,0,0,Green Field,0,0,NULL,Inactive,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,NULL,25,25,NULL,Hanson Wood,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,21.662,-157.952,NULL,60.96,NULL,NULL,NULL,0,0,NULL,0,NULL,0,NULL,NULL,NULL,United States - West,USA_West,United States,Hawaii,HI,0,0,0,NULL,NULL,United States - West,0,NULL,0,0,0,0,NULL,NULL,0,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,0,0,0,NULL,NULL,NULL,0,0,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0
3204,2025-07-02 19:38:19.835,1,2020-08-27 12:28:44.5931289,NULL,2025-02-04 12:32:36.3696010,Rachel.Clement,Progression Hawaii Offshore,Wind - Offshore,0,0,0,0,0,Green Field,0,0,NULL,Inactive,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N/A,N/A,N/A,Grid-Scale Power,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1,1,0,NULL,0,0,NULL,Rick Miller,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,David Stimple,Francis Ferro,Francis Chartrand,NULL,Jim Tolan,NULL,NULL,NULL,NULL,Jeffrey Gillie,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Hanson Wood,NULL,NULL,NULL,Rick Miller,NULL,NULL,NULL,NULL,NULL,NULL,21.0421264,-158.049145,NULL,0,N/A,N/A,N/A,0,0,N/A,0,Poway,4.3,NULL,NULL,,United States - General,NULL,United States,Hawaii,HI,0,0,0,NULL,NULL,United States - West,0,,1,1,28,0,NULL,NULL,0,NULL,NULL,NULL,NULL,2035-01-01,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,0,0,0,NULL,NULL,NULL,0,0,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0
3542,2025-07-02 19:38:19.835,1,2024-02-15 17:38:25.3520460,lynn.wilder,2024-09-10 15:35:03.3466471,Rachel.Clement,Greyhawk,Solar,300,390,0,0,0,NULL,0,0,NULL,Prospecting - Greenfield,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N/A,NULL,WECC,,,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1,1,0,NULL,390,390,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Pablo Silveira,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Lynn Wilder,NULL,NULL,NULL,NULL,NULL,NULL,43.40475,-116.038307,NULL,1027.38,NULL,NULL,230,0,0,NULL,0,NULL,0,NULL,NULL,NULL,United States - West,USA_West,United States,Idaho,ID,0,0,0,NULL,NULL,United States - West,0,NULL,0,0,0,0,NULL,NULL,0,NULL,NULL,NULL,NULL,2030-01-01,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,P-160011200,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,0,0,0,NULL,NULL,NULL,0,0,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0